study_id,experiment,model_name,participant,age_in_years,z_age,sex,species,species_subgroup,phase,phase_temp,session_within_number_of_boxes,session_within_phase,session_overall,trial_number,z_trial_number,trial_id,choice_nr_within_trial,order,number_boxes,choice_where,choice_correct,last_choice,any_error_earlier,cup_id,choice_id,error_ny,number_cups,cup_is_edge,cup_is_edge_code,z_lag_from_last_choice,any_code,z_number_boxes,lag_from_last_choice,trial_correct,number_redundant_searched,first_choice_feature,first_choice,second_choice_feature,second_choice,second_choice_correct,third_choice_feature,third_choice,third_choice_correct,fourth_choice_feature,fourth_choice,fourth_choice_correct,fifth_choice_feature,fifth_choice,fifth_choice_correct,sixth_choice_feature,sixth_choice,sixth_choice_correct,choice_latency,absence_latency
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,1,-1.21540042749737,190.0,3.0,1,6,1.0,1.0,2.0,0.0,4.0,523.0,0.0,2.0,no,-0.504394861392833,-0.902472163473334,-0.041920216362407,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,1,-1.21540042749737,190.0,3.0,1,6,1.0,1.0,1.0,0.0,6.0,523.0,0.0,2.0,yes,0.495605138607167,0.0550287904556912,-0.041920216362407,1.15887099836111,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,1,-1.21540042749737,190.0,4.0,1,6,5.0,1.0,3.0,0.0,1.0,524.0,0.0,3.0,yes,0.495605138607167,-0.902472163473334,-0.041920216362407,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,1,-1.21540042749737,190.0,4.0,1,6,5.0,1.0,2.0,0.0,4.0,524.0,0.0,3.0,no,-0.504394861392833,0.0550287904556912,-0.041920216362407,1.15887099836111,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,1,-1.21540042749737,190.0,4.0,1,6,5.0,1.0,1.0,0.0,6.0,524.0,0.0,3.0,yes,0.495605138607167,1.01252974438472,-0.041920216362407,1.15887099836111,3.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,1,-1.21540042749737,190.0,5.0,1,6,3.0,1.0,3.0,0.0,1.0,525.0,0.0,4.0,yes,0.495605138607167,0.0550287904556912,-0.041920216362407,1.15887099836111,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,1,-1.21540042749737,190.0,5.0,1,6,3.0,1.0,2.0,0.0,4.0,525.0,0.0,4.0,no,-0.504394861392833,1.01252974438472,-0.041920216362407,1.15887099836111,3.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,1,-1.21540042749737,190.0,5.0,1,6,3.0,1.0,4.0,0.0,5.0,525.0,0.0,4.0,no,-0.504394861392833,-0.902472163473334,-0.041920216362407,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,1,-1.21540042749737,190.0,5.0,1,6,3.0,1.0,1.0,0.0,6.0,525.0,0.0,4.0,yes,0.495605138607167,1.97003069831374,-0.041920216362407,1.15887099836111,4.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,1,-1.21540042749737,190.0,6.0,1,6,1.0,0.0,3.0,0.0,1.0,526.0,1.0,5.0,yes,0.495605138607167,1.01252974438472,-0.041920216362407,1.15887099836111,3.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,1,-1.21540042749737,190.0,6.0,1,6,1.0,0.0,5.0,0.0,3.0,526.0,0.0,5.0,no,-0.504394861392833,-0.902472163473334,-0.041920216362407,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,1,-1.21540042749737,190.0,6.0,1,6,1.0,0.0,2.0,0.0,4.0,526.0,0.0,5.0,no,-0.504394861392833,1.97003069831374,-0.041920216362407,1.15887099836111,4.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,1,-1.21540042749737,190.0,6.0,1,6,1.0,0.0,4.0,0.0,5.0,526.0,0.0,5.0,no,-0.504394861392833,0.0550287904556912,-0.041920216362407,1.15887099836111,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,1,-1.21540042749737,190.0,6.0,1,6,1.0,0.0,1.0,0.0,6.0,526.0,0.0,5.0,yes,0.495605138607167,2.92753165224277,-0.041920216362407,1.15887099836111,5.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,2,-0.830315330610353,191.0,2.0,1,6,5.0,1.0,1.0,0.0,1.0,527.0,0.0,1.0,yes,0.495605138607167,-0.902472163473334,-0.041920216362407,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,2,-0.830315330610353,191.0,3.0,1,6,3.0,1.0,1.0,0.0,1.0,528.0,0.0,2.0,yes,0.495605138607167,0.0550287904556912,-0.041920216362407,1.15887099836111,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,2,-0.830315330610353,191.0,3.0,1,6,3.0,1.0,2.0,0.0,5.0,528.0,0.0,2.0,no,-0.504394861392833,-0.902472163473334,-0.041920216362407,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,2,-0.830315330610353,191.0,4.0,1,6,6.0,1.0,1.0,0.0,1.0,529.0,0.0,3.0,yes,0.495605138607167,1.01252974438472,-0.041920216362407,1.15887099836111,3.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,2,-0.830315330610353,191.0,4.0,1,6,6.0,1.0,3.0,0.0,3.0,529.0,0.0,3.0,no,-0.504394861392833,-0.902472163473334,-0.041920216362407,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,2,-0.830315330610353,191.0,4.0,1,6,6.0,1.0,2.0,0.0,5.0,529.0,0.0,3.0,no,-0.504394861392833,0.0550287904556912,-0.041920216362407,1.15887099836111,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,2,-0.830315330610353,191.0,5.0,1,6,4.0,1.0,1.0,0.0,1.0,530.0,0.0,4.0,yes,0.495605138607167,1.97003069831374,-0.041920216362407,1.15887099836111,4.0,,,,,,,,,,,,,,,,,,,,5.44,12.28
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,2,-0.830315330610353,191.0,5.0,1,6,4.0,1.0,3.0,0.0,3.0,530.0,0.0,4.0,no,-0.504394861392833,0.0550287904556912,-0.041920216362407,1.15887099836111,2.0,,,,,,,,,,,,,,,,,,,,5.44,12.28
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,2,-0.830315330610353,191.0,5.0,1,6,4.0,1.0,2.0,0.0,5.0,530.0,0.0,4.0,no,-0.504394861392833,1.01252974438472,-0.041920216362407,1.15887099836111,3.0,,,,,,,,,,,,,,,,,,,,5.44,12.28
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,2,-0.830315330610353,191.0,5.0,1,6,4.0,1.0,4.0,0.0,6.0,530.0,0.0,4.0,yes,0.495605138607167,-0.902472163473334,-0.041920216362407,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,5.44,12.28
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,2,-0.830315330610353,191.0,6.0,1,6,3.0,0.0,1.0,0.0,1.0,531.0,0.0,5.0,yes,0.495605138607167,2.92753165224277,-0.041920216362407,1.15887099836111,5.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,2,-0.830315330610353,191.0,6.0,1,6,3.0,0.0,3.0,0.0,3.0,531.0,1.0,5.0,no,-0.504394861392833,1.01252974438472,-0.041920216362407,1.15887099836111,3.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,2,-0.830315330610353,191.0,6.0,1,6,3.0,0.0,5.0,0.0,4.0,531.0,0.0,5.0,no,-0.504394861392833,-0.902472163473334,-0.041920216362407,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,2,-0.830315330610353,191.0,6.0,1,6,3.0,0.0,2.0,0.0,5.0,531.0,0.0,5.0,no,-0.504394861392833,1.97003069831374,-0.041920216362407,1.15887099836111,4.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,2,-0.830315330610353,191.0,6.0,1,6,3.0,0.0,4.0,0.0,6.0,531.0,0.0,5.0,yes,0.495605138607167,0.0550287904556912,-0.041920216362407,1.15887099836111,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,3,-0.445230233723331,192.0,2.0,1,6,4.0,1.0,1.0,0.0,1.0,532.0,0.0,1.0,yes,0.495605138607167,-0.902472163473334,-0.041920216362407,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,3,-0.445230233723331,192.0,3.0,1,6,6.0,1.0,1.0,0.0,1.0,533.0,0.0,2.0,yes,0.495605138607167,0.0550287904556912,-0.041920216362407,1.15887099836111,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,3,-0.445230233723331,192.0,3.0,1,6,6.0,1.0,2.0,0.0,4.0,533.0,0.0,2.0,no,-0.504394861392833,-0.902472163473334,-0.041920216362407,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,3,-0.445230233723331,192.0,4.0,1,6,4.0,0.0,1.0,0.0,1.0,534.0,0.0,3.0,yes,0.495605138607167,1.01252974438472,-0.041920216362407,1.15887099836111,3.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,3,-0.445230233723331,192.0,4.0,1,6,4.0,0.0,2.0,0.0,4.0,534.0,1.0,3.0,no,-0.504394861392833,0.0550287904556912,-0.041920216362407,1.15887099836111,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,3,-0.445230233723331,192.0,4.0,1,6,4.0,0.0,3.0,0.0,6.0,534.0,0.0,3.0,yes,0.495605138607167,-0.902472163473334,-0.041920216362407,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,3,-0.445230233723331,192.0,5.0,1,6,3.0,1.0,1.0,1.0,1.0,535.0,0.0,3.0,yes,0.495605138607167,1.97003069831374,0.958079783637593,1.15887099836111,4.0,,,,,,,,,,,,,,,,,,,,0.0,9.08
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,3,-0.445230233723331,192.0,5.0,1,6,3.0,1.0,4.0,1.0,4.0,535.0,0.0,3.0,no,-0.504394861392833,-0.902472163473334,0.958079783637593,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.0,9.08
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,3,-0.445230233723331,192.0,5.0,1,6,3.0,1.0,3.0,1.0,6.0,535.0,0.0,3.0,yes,0.495605138607167,0.0550287904556912,0.958079783637593,1.15887099836111,2.0,,,,,,,,,,,,,,,,,,,,0.0,9.08
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,3,-0.445230233723331,192.0,6.0,1,6,5.0,1.0,1.0,1.0,1.0,536.0,0.0,4.0,yes,0.495605138607167,2.92753165224277,0.958079783637593,1.15887099836111,5.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,3,-0.445230233723331,192.0,6.0,1,6,5.0,1.0,5.0,1.0,3.0,536.0,0.0,4.0,no,-0.504394861392833,-0.902472163473334,0.958079783637593,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,3,-0.445230233723331,192.0,6.0,1,6,5.0,1.0,4.0,1.0,4.0,536.0,0.0,4.0,no,-0.504394861392833,0.0550287904556912,0.958079783637593,1.15887099836111,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,3,-0.445230233723331,192.0,6.0,1,6,5.0,1.0,3.0,1.0,6.0,536.0,0.0,4.0,yes,0.495605138607167,1.01252974438472,0.958079783637593,1.15887099836111,3.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,4,-0.0601451368363095,193.0,2.0,1,6,4.0,1.0,1.0,0.0,1.0,537.0,0.0,1.0,yes,0.495605138607167,-0.902472163473334,-0.041920216362407,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,4,-0.0601451368363095,193.0,3.0,1,6,6.0,1.0,1.0,0.0,1.0,538.0,0.0,2.0,yes,0.495605138607167,0.0550287904556912,-0.041920216362407,1.15887099836111,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,4,-0.0601451368363095,193.0,3.0,1,6,6.0,1.0,2.0,0.0,4.0,538.0,0.0,2.0,no,-0.504394861392833,-0.902472163473334,-0.041920216362407,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,4,-0.0601451368363095,193.0,4.0,1,6,4.0,0.0,1.0,0.0,1.0,539.0,0.0,3.0,yes,0.495605138607167,1.01252974438472,-0.041920216362407,1.15887099836111,3.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,4,-0.0601451368363095,193.0,4.0,1,6,4.0,0.0,2.0,0.0,4.0,539.0,1.0,3.0,no,-0.504394861392833,0.0550287904556912,-0.041920216362407,1.15887099836111,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,4,-0.0601451368363095,193.0,4.0,1,6,4.0,0.0,3.0,0.0,6.0,539.0,0.0,3.0,yes,0.495605138607167,-0.902472163473334,-0.041920216362407,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,4,-0.0601451368363095,193.0,5.0,1,6,3.0,1.0,1.0,1.0,1.0,540.0,0.0,3.0,yes,0.495605138607167,1.97003069831374,0.958079783637593,1.15887099836111,4.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,4,-0.0601451368363095,193.0,5.0,1,6,3.0,1.0,4.0,1.0,4.0,540.0,0.0,3.0,no,-0.504394861392833,-0.902472163473334,0.958079783637593,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,4,-0.0601451368363095,193.0,5.0,1,6,3.0,1.0,3.0,1.0,6.0,540.0,0.0,3.0,yes,0.495605138607167,0.0550287904556912,0.958079783637593,1.15887099836111,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,4,-0.0601451368363095,193.0,6.0,1,6,4.0,0.0,1.0,1.0,1.0,541.0,0.0,4.0,yes,0.495605138607167,2.92753165224277,0.958079783637593,1.15887099836111,5.0,,,,,,,,,,,,,,,,,,,,0.84,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,4,-0.0601451368363095,193.0,6.0,1,6,4.0,0.0,5.0,1.0,3.0,541.0,0.0,4.0,no,-0.504394861392833,-0.902472163473334,0.958079783637593,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.84,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,4,-0.0601451368363095,193.0,6.0,1,6,4.0,0.0,4.0,1.0,4.0,541.0,1.0,4.0,no,-0.504394861392833,0.0550287904556912,0.958079783637593,1.15887099836111,2.0,,,,,,,,,,,,,,,,,,,,0.84,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,1.0,7,4,-0.0601451368363095,193.0,6.0,1,6,4.0,0.0,3.0,1.0,6.0,541.0,0.0,4.0,yes,0.495605138607167,1.01252974438472,0.958079783637593,1.15887099836111,3.0,,,,,,,,,,,,,,,,,,,,0.84,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,2.0,8,5,0.324939960050712,194.0,2.0,1,6,6.0,1.0,1.0,0.0,1.0,542.0,0.0,1.0,yes,0.495605138607167,-0.902472163473334,-0.041920216362407,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,2.0,8,5,0.324939960050712,194.0,3.0,1,6,4.0,1.0,1.0,0.0,1.0,543.0,0.0,2.0,yes,0.495605138607167,0.0550287904556912,-0.041920216362407,1.15887099836111,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,2.0,8,5,0.324939960050712,194.0,3.0,1,6,4.0,1.0,2.0,0.0,6.0,543.0,0.0,2.0,yes,0.495605138607167,-0.902472163473334,-0.041920216362407,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,2.0,8,5,0.324939960050712,194.0,4.0,1,6,3.0,1.0,1.0,0.0,1.0,544.0,0.0,3.0,yes,0.495605138607167,1.01252974438472,-0.041920216362407,1.15887099836111,3.0,,,,,,,,,,,,,,,,,,,,0.0,8.48
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,2.0,8,5,0.324939960050712,194.0,4.0,1,6,3.0,1.0,3.0,0.0,4.0,544.0,0.0,3.0,no,-0.504394861392833,-0.902472163473334,-0.041920216362407,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.0,8.48
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,2.0,8,5,0.324939960050712,194.0,4.0,1,6,3.0,1.0,2.0,0.0,6.0,544.0,0.0,3.0,yes,0.495605138607167,0.0550287904556912,-0.041920216362407,1.15887099836111,2.0,,,,,,,,,,,,,,,,,,,,0.0,8.48
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,2.0,8,5,0.324939960050712,194.0,5.0,1,6,5.0,1.0,1.0,0.0,1.0,545.0,0.0,4.0,yes,0.495605138607167,1.97003069831374,-0.041920216362407,1.15887099836111,4.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,2.0,8,5,0.324939960050712,194.0,5.0,1,6,5.0,1.0,4.0,0.0,3.0,545.0,0.0,4.0,no,-0.504394861392833,-0.902472163473334,-0.041920216362407,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,2.0,8,5,0.324939960050712,194.0,5.0,1,6,5.0,1.0,3.0,0.0,4.0,545.0,0.0,4.0,no,-0.504394861392833,0.0550287904556912,-0.041920216362407,1.15887099836111,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,2.0,8,5,0.324939960050712,194.0,5.0,1,6,5.0,1.0,2.0,0.0,6.0,545.0,0.0,4.0,yes,0.495605138607167,1.01252974438472,-0.041920216362407,1.15887099836111,3.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,2.0,8,5,0.324939960050712,194.0,6.0,1,6,1.0,0.0,1.0,0.0,1.0,546.0,1.0,5.0,yes,0.495605138607167,2.92753165224277,-0.041920216362407,1.15887099836111,5.0,,,,,,,,,,,,,,,,,,,,22.6,34.4
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,2.0,8,5,0.324939960050712,194.0,6.0,1,6,1.0,0.0,4.0,0.0,3.0,546.0,0.0,5.0,no,-0.504394861392833,0.0550287904556912,-0.041920216362407,1.15887099836111,2.0,,,,,,,,,,,,,,,,,,,,22.6,34.4
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,2.0,8,5,0.324939960050712,194.0,6.0,1,6,1.0,0.0,3.0,0.0,4.0,546.0,0.0,5.0,no,-0.504394861392833,1.01252974438472,-0.041920216362407,1.15887099836111,3.0,,,,,,,,,,,,,,,,,,,,22.6,34.4
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,2.0,8,5,0.324939960050712,194.0,6.0,1,6,1.0,0.0,5.0,0.0,5.0,546.0,0.0,5.0,no,-0.504394861392833,-0.902472163473334,-0.041920216362407,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,22.6,34.4
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,2.0,8,5,0.324939960050712,194.0,6.0,1,6,1.0,0.0,2.0,0.0,6.0,546.0,0.0,5.0,yes,0.495605138607167,1.97003069831374,-0.041920216362407,1.15887099836111,4.0,,,,,,,,,,,,,,,,,,,,22.6,34.4
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,2.0,8,6,0.710025056937734,195.0,2.0,1,6,3.0,1.0,1.0,0.0,1.0,547.0,0.0,1.0,yes,0.495605138607167,-0.902472163473334,-0.041920216362407,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,2.0,8,6,0.710025056937734,195.0,3.0,1,6,5.0,1.0,1.0,0.0,1.0,548.0,0.0,2.0,yes,0.495605138607167,0.0550287904556912,-0.041920216362407,1.15887099836111,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
volter2019chimpanzees,1,error_data_glmm01,riet,38,0.94148334671027,f,chimpanzee,a,feature_space,feature_space,,2.0,8,6,0.710025056937734,195.0,3.0,1,6,5.0,1.0,2.0,0.0,3.0,548.0,0.0,2.0,no,-0.504394861392833,-0.902472163473334,-0.041920216362407,1.15887099836111,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0
