study_id,experiment,experiment_name,year,month,day,participant,age_original,age_in_years,sex,species,session,trial,condition,order,food,choices,search,sum_correct,feature,place,comments
kanngiesser2010bonobos,1,floor_data,2007,7,30,kila,7,7,f,orangutan,2,6,training,e1_e2,banana_slices,baited_container,2.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,7,30,kila,7,7,f,orangutan,2,6,training,e1_e2,banana_slices,baited_container,3.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,7,30,kila,7,7,f,orangutan,2,6,training,e1_e2,banana_slices,na,4.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,7,30,kila,7,7,f,orangutan,2,6,training,e1_e2,banana_slices,baited_container,5.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,7,30,kila,7,7,f,orangutan,2,6,training,e1_e2,banana_slices,baited_container,6.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,7,30,kila,7,7,f,orangutan,2,6,training,e1_e2,banana_slices,baited_container,7.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,7,30,kila,7,7,f,orangutan,2,6,training,e1_e2,banana_slices,baited_container,8.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,7,30,kila,7,7,f,orangutan,2,6,training,e1_e2,banana_slices,baited_container,9.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,7,30,kila,7,7,f,orangutan,2,6,training,e1_e2,banana_slices,baited_container,10.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,7,30,kila,7,7,f,orangutan,2,6,training,e1_e2,banana_slices,baited_container,11.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,7,30,kila,7,7,f,orangutan,2,6,training,e1_e2,banana_slices,nonbaited_container,12.0,10,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,7,training,e1_e2,banana_slices,baited_container,1.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,7,training,e1_e2,banana_slices,baited_container,2.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,7,training,e1_e2,banana_slices,baited_container,3.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,7,training,e1_e2,banana_slices,baited_container,4.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,7,training,e1_e2,banana_slices,na,5.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,7,training,e1_e2,banana_slices,na,6.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,7,training,e1_e2,banana_slices,baited_container,7.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,7,training,e1_e2,banana_slices,baited_container,8.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,7,training,e1_e2,banana_slices,baited_container,9.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,7,training,e1_e2,banana_slices,baited_container,10.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,7,training,e1_e2,banana_slices,baited_container,11.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,7,training,e1_e2,banana_slices,baited_container,12.0,10,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,7,training,e1_e2,banana_slices,baited_container,13.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,7,training,e1_e2,banana_slices,baited_container,14.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,7,training,e1_e2,banana_slices,na,15.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,8,training,e1_e2,banana_slices,baited_container,1.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,8,training,e1_e2,banana_slices,baited_container,2.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,8,training,e1_e2,banana_slices,baited_container,3.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,8,training,e1_e2,banana_slices,na,4.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,8,training,e1_e2,banana_slices,baited_container,5.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,8,training,e1_e2,banana_slices,baited_container,6.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,8,training,e1_e2,banana_slices,baited_container,7.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,8,training,e1_e2,banana_slices,baited_container,8.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,8,training,e1_e2,banana_slices,baited_container,9.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,8,training,e1_e2,banana_slices,na,10.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,8,training,e1_e2,banana_slices,na,11.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,8,training,e1_e2,banana_slices,baited_container,12.0,9,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,8,training,e1_e2,banana_slices,baited_container,13.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,8,training,e1_e2,banana_slices,baited_container,14.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,8,training,e1_e2,banana_slices,baited_container,15.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,8,training,e1_e2,banana_slices,na,16.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,9,training,e1_e2,banana_slices,baited_container,1.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,9,training,e1_e2,banana_slices,baited_container,2.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,9,training,e1_e2,banana_slices,baited_container,3.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,9,training,e1_e2,banana_slices,baited_container,4.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,9,training,e1_e2,banana_slices,baited_container,5.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,9,training,e1_e2,banana_slices,baited_container,6.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,9,training,e1_e2,banana_slices,baited_container,7.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,9,training,e1_e2,banana_slices,baited_container,8.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,9,training,e1_e2,banana_slices,baited_container,9.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,9,training,e1_e2,banana_slices,baited_container,10.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,9,training,e1_e2,banana_slices,baited_container,11.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,3,kila,7,7,f,orangutan,3,9,training,e1_e2,banana_slices,na,12.0,11,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,10,training,e1_e2,banana_slices,baited_container,1.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,10,training,e1_e2,banana_slices,baited_container,2.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,10,training,e1_e2,banana_slices,baited_container,3.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,10,training,e1_e2,banana_slices,baited_container,4.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,10,training,e1_e2,banana_slices,baited_container,5.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,10,training,e1_e2,banana_slices,baited_container,6.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,10,training,e1_e2,banana_slices,baited_container,7.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,10,training,e1_e2,banana_slices,baited_container,8.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,10,training,e1_e2,banana_slices,baited_container,9.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,10,training,e1_e2,banana_slices,baited_container,10.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,10,training,e1_e2,banana_slices,baited_container,11.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,10,training,e1_e2,banana_slices,baited_container,12.0,12,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,11,training,e1_e2,banana_slices,baited_container,1.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,11,training,e1_e2,banana_slices,baited_container,2.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,11,training,e1_e2,banana_slices,baited_container,3.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,11,training,e1_e2,banana_slices,baited_container,4.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,11,training,e1_e2,banana_slices,baited_container,5.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,11,training,e1_e2,banana_slices,baited_container,6.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,11,training,e1_e2,banana_slices,baited_container,7.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,11,training,e1_e2,banana_slices,baited_container,8.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,11,training,e1_e2,banana_slices,baited_container,9.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,11,training,e1_e2,banana_slices,baited_container,10.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,11,training,e1_e2,banana_slices,baited_container,11.0,11,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,12,test,e1_e2,banana_slices,feature,1.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,12,test,e1_e2,banana_slices,feature,2.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,12,test,e1_e2,banana_slices,feature,3.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,12,test,e1_e2,banana_slices,feature,4.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,12,test,e1_e2,banana_slices,feature,5.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,12,test,e1_e2,banana_slices,feature,6.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,12,test,e1_e2,banana_slices,revisit_feature_location,7.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,12,test,e1_e2,banana_slices,place,8.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,12,test,e1_e2,banana_slices,feature,9.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,12,test,e1_e2,banana_slices_+_raisins,feature,10.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,8,9,kila,7,7,f,orangutan,4,12,test,e1_e2,banana_slices_+_raisins,control,11.0,,73*,9,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,1,training,e2_e1,banana_slices,nonbaited_container,1.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,1,training,e2_e1,banana_slices,baited_container,2.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,1,training,e2_e1,banana_slices,nonbaited_container,3.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,1,training,e2_e1,banana_slices,nonbaited_container,4.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,1,training,e2_e1,banana_slices,nonbaited_container,5.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,1,training,e2_e1,banana_slices,baited_container,6.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,1,training,e2_e1,banana_slices,nonbaited_container,7.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,1,training,e2_e1,banana_slices,baited_container,8.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,1,training,e2_e1,banana_slices,nonbaited_container,9.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,1,training,e2_e1,banana_slices,nonbaited_container,10.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,1,training,e2_e1,banana_slices,baited_container,11.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,1,training,e2_e1,banana_slices,baited_container,12.0,5,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,1,training,e2_e1,banana_slices,nonbaited_container,13.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,1,training,e2_e1,banana_slices,nonbaited_container,14.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,1,training,e2_e1,banana_slices,baited_container,15.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,1,training,e2_e1,banana_slices,baited_container,16.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,1,training,e2_e1,banana_slices,baited_container,17.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,1,training,e2_e1,banana_slices,baited_container,18.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,1,training,e2_e1,banana_slices,baited_container,19.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,1,training,e2_e1,banana_slices,baited_container,20.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,1,training,e2_e1,banana_slices,baited_container,21.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,2,training,e2_e1,banana_slices,baited_container,1.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,2,training,e2_e1,banana_slices,baited_container,2.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,2,training,e2_e1,banana_slices,baited_container,3.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,2,training,e2_e1,banana_slices,baited_container,4.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,2,training,e2_e1,banana_slices,baited_container,5.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,2,training,e2_e1,banana_slices,baited_container,6.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,2,training,e2_e1,banana_slices,baited_container,7.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,2,training,e2_e1,banana_slices,baited_container,8.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,2,training,e2_e1,banana_slices,baited_container,9.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,2,training,e2_e1,banana_slices,na,10.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,2,training,e2_e1,banana_slices,na,11.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,2,training,e2_e1,banana_slices,baited_container,12.0,10,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,2,training,e2_e1,banana_slices,baited_container,13.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,2,training,e2_e1,banana_slices,na,14.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,2,training,e2_e1,banana_slices,baited_container,15.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,3,training,e2_e1,banana_slices,baited_container,1.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,3,training,e2_e1,banana_slices,baited_container,2.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,3,training,e2_e1,banana_slices,baited_container,3.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,3,training,e2_e1,banana_slices,nonbaited_container,4.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,3,training,e2_e1,banana_slices,na,5.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,3,training,e2_e1,banana_slices,baited_container,6.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,3,training,e2_e1,banana_slices,baited_container,7.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,3,training,e2_e1,banana_slices,baited_container,8.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,3,training,e2_e1,banana_slices,baited_container,9.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,3,training,e2_e1,banana_slices,baited_container,10.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,3,training,e2_e1,banana_slices,na,11.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,3,training,e2_e1,banana_slices,baited_container,12.0,9,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,3,training,e2_e1,banana_slices,na,13.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,3,training,e2_e1,banana_slices,baited_container,14.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,3,training,e2_e1,banana_slices,na,15.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,3,training,e2_e1,banana_slices,na,16.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,3,training,e2_e1,banana_slices,baited_container,17.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,25,padana,9,9,f,orangutan,1,3,training,e2_e1,banana_slices,baited_container,18.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,4,training,e2_e1,banana_slices,baited_container,1.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,4,training,e2_e1,banana_slices,baited_container,2.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,4,training,e2_e1,banana_slices,baited_container,3.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,4,training,e2_e1,banana_slices,baited_container,4.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,4,training,e2_e1,banana_slices,baited_container,5.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,4,training,e2_e1,banana_slices,baited_container,6.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,4,training,e2_e1,banana_slices,baited_container,7.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,4,training,e2_e1,banana_slices,baited_container,8.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,4,training,e2_e1,banana_slices,baited_container,9.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,4,training,e2_e1,banana_slices,baited_container,10.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,4,training,e2_e1,banana_slices,baited_container,11.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,4,training,e2_e1,banana_slices,baited_container,12.0,12,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,4,training,e2_e1,banana_slices,na,13.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,4,training,e2_e1,banana_slices,na,14.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,4,training,e2_e1,banana_slices,nonbaited_container,15.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,4,training,e2_e1,banana_slices,nonbaited_container,16.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,4,training,e2_e1,banana_slices,nonbaited_container,17.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,4,training,e2_e1,banana_slices,nonbaited_container,18.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,4,training,e2_e1,banana_slices,nonbaited_container,19.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,4,training,e2_e1,banana_slices,nonbaited_container,20.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,5,training,e2_e1,banana_slices,baited_container,1.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,5,training,e2_e1,banana_slices,baited_container,2.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,5,training,e2_e1,banana_slices,baited_container,3.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,5,training,e2_e1,banana_slices,baited_container,4.0,,92*,0,
kanngiesser2010bonobos,1,floor_data,2007,7,27,padana,9,9,f,orangutan,2,5,training,e2_e1,banana_slices,baited_container,5.0,,92*,0,
