study_id,participant,age_in_years,sex,species,timestamp,fixationduration,aoiids,aoinames,fixmark,fixmarknew,stimuliname,picnumb,fixationpointx,fixationpointy
muhlenbeck2017cultural,suaq,4,m,orangutan,40490.0,217.0,2.0,aoi_1_m,True,True,1.jpg,1.0,638.0,338.0
muhlenbeck2017cultural,suaq,4,m,orangutan,40707.0,666.0,2.0,aoi_1_m,True,True,1.jpg,1.0,671.0,206.0
muhlenbeck2017cultural,suaq,4,m,orangutan,41373.0,250.0,1.0,aoi_1,False,False,1.jpg,1.0,210.0,348.0
muhlenbeck2017cultural,suaq,4,m,orangutan,41623.0,167.0,1.0,aoi_1,False,,1.jpg,1.0,193.0,398.0
muhlenbeck2017cultural,suaq,4,m,orangutan,41989.0,433.0,1.0,aoi_1,False,False,1.jpg,1.0,198.0,367.0
muhlenbeck2017cultural,suaq,4,m,orangutan,42422.0,117.0,1.0,aoi_1,False,False,1.jpg,1.0,233.0,368.0
muhlenbeck2017cultural,suaq,4,m,orangutan,42655.0,17.0,1.0,aoi_1,False,,1.jpg,1.0,174.0,432.0
muhlenbeck2017cultural,suaq,4,m,orangutan,42905.0,167.0,1.0,aoi_1,False,False,1.jpg,1.0,243.0,364.0
muhlenbeck2017cultural,suaq,4,m,orangutan,43072.0,200.0,0.0,content,,,fixation_banane.jpg,,198.0,368.0
muhlenbeck2017cultural,suaq,4,m,orangutan,43272.0,316.0,0.0,content,,,fixation_banane.jpg,,350.0,280.0
muhlenbeck2017cultural,suaq,4,m,orangutan,43755.0,117.0,0.0,content,,,no media,,678.0,289.0
muhlenbeck2017cultural,suaq,4,m,orangutan,43871.0,200.0,0.0,content,,,no media,,688.0,377.0
muhlenbeck2017cultural,suaq,4,m,orangutan,44071.0,150.0,0.0,content,,,no media,,320.0,774.0
muhlenbeck2017cultural,suaq,4,m,orangutan,44421.0,366.0,0.0,content,,,55.jpg,55.0,142.0,693.0
muhlenbeck2017cultural,suaq,4,m,orangutan,44787.0,550.0,25.0,aoi_55_m,True,,55.jpg,55.0,281.0,400.0
muhlenbeck2017cultural,suaq,4,m,orangutan,45554.0,83.0,25.0,aoi_55_m,True,,55.jpg,55.0,361.0,337.0
muhlenbeck2017cultural,suaq,4,m,orangutan,45637.0,233.0,25.0,aoi_55_m,True,,55.jpg,55.0,300.0,407.0
muhlenbeck2017cultural,suaq,4,m,orangutan,45870.0,183.0,0.0,content,,,55.jpg,55.0,747.0,651.0
muhlenbeck2017cultural,suaq,4,m,orangutan,46053.0,350.0,0.0,content,,,55.jpg,55.0,687.0,651.0
muhlenbeck2017cultural,suaq,4,m,orangutan,46553.0,883.0,26.0,aoi_55,False,False,55.jpg,55.0,631.0,297.0
muhlenbeck2017cultural,suaq,4,m,orangutan,47436.0,250.0,25.0,aoi_55_m,True,True,55.jpg,55.0,263.0,404.0
muhlenbeck2017cultural,suaq,4,m,orangutan,47819.0,50.0,0.0,content,,,fixation_banane.jpg,,357.0,198.0
muhlenbeck2017cultural,suaq,4,m,orangutan,48035.0,117.0,21.0,aoi_53_m,True,,53.jpg,53.0,343.0,187.0
muhlenbeck2017cultural,suaq,4,m,orangutan,48152.0,150.0,21.0,aoi_53_m,True,,53.jpg,53.0,400.0,292.0
muhlenbeck2017cultural,suaq,4,m,orangutan,48302.0,300.0,21.0,aoi_53_m,True,True,53.jpg,53.0,280.0,308.0
muhlenbeck2017cultural,suaq,4,m,orangutan,48718.0,516.0,21.0,aoi_53_m,True,True,53.jpg,53.0,283.0,314.0
muhlenbeck2017cultural,suaq,4,m,orangutan,49235.0,266.0,21.0,aoi_53_m,True,True,53.jpg,53.0,246.0,275.0
muhlenbeck2017cultural,suaq,4,m,orangutan,49651.0,183.0,21.0,aoi_53_m,True,,53.jpg,53.0,356.0,268.0
muhlenbeck2017cultural,suaq,4,m,orangutan,49834.0,533.0,22.0,aoi_53,False,False,53.jpg,53.0,651.0,171.0
muhlenbeck2017cultural,suaq,4,m,orangutan,50367.0,816.0,21.0,aoi_53_m,True,True,53.jpg,53.0,255.0,274.0
muhlenbeck2017cultural,suaq,4,m,orangutan,51183.0,200.0,0.0,content,,,fixation_banane.jpg,,255.0,398.0
muhlenbeck2017cultural,suaq,4,m,orangutan,51383.0,766.0,0.0,content,,,fixation_banane.jpg,,343.0,277.0
muhlenbeck2017cultural,suaq,4,m,orangutan,52149.0,183.0,6.0,aoi_24_m,True,True,24.jpg,24.0,661.0,288.0
muhlenbeck2017cultural,suaq,4,m,orangutan,52649.0,300.0,6.0,aoi_24_m,True,True,24.jpg,24.0,655.0,347.0
muhlenbeck2017cultural,suaq,4,m,orangutan,52949.0,133.0,6.0,aoi_24_m,True,,24.jpg,24.0,614.0,294.0
muhlenbeck2017cultural,suaq,4,m,orangutan,53082.0,666.0,6.0,aoi_24_m,True,,24.jpg,24.0,442.0,315.0
muhlenbeck2017cultural,suaq,4,m,orangutan,55414.0,200.0,0.0,content,,,no media,,621.0,328.0
muhlenbeck2017cultural,suaq,4,m,orangutan,55614.0,200.0,0.0,content,,,no media,,544.0,367.0
muhlenbeck2017cultural,suaq,4,m,orangutan,55814.0,133.0,0.0,content,,,no media,,614.0,310.0
muhlenbeck2017cultural,suaq,4,m,orangutan,55947.0,333.0,0.0,content,,,no media,,664.0,231.0
muhlenbeck2017cultural,suaq,4,m,orangutan,56280.0,100.0,0.0,content,,,no media,,561.0,615.0
muhlenbeck2017cultural,suaq,4,m,orangutan,56646.0,100.0,0.0,content,,,52.jpg,52.0,461.0,645.0
muhlenbeck2017cultural,suaq,4,m,orangutan,56880.0,233.0,20.0,aoi_52,False,,52.jpg,52.0,608.0,455.0
muhlenbeck2017cultural,suaq,4,m,orangutan,57113.0,216.0,0.0,content,,,52.jpg,52.0,485.0,644.0
muhlenbeck2017cultural,suaq,4,m,orangutan,57329.0,117.0,0.0,content,,,52.jpg,52.0,451.0,624.0
muhlenbeck2017cultural,suaq,4,m,orangutan,57579.0,50.0,19.0,aoi_52_m,True,True,52.jpg,52.0,244.0,323.0
muhlenbeck2017cultural,suaq,4,m,orangutan,57746.0,133.0,19.0,aoi_52_m,True,True,52.jpg,52.0,242.0,384.0
muhlenbeck2017cultural,suaq,4,m,orangutan,57879.0,200.0,19.0,aoi_52_m,True,True,52.jpg,52.0,219.0,270.0
muhlenbeck2017cultural,suaq,4,m,orangutan,58079.0,117.0,19.0,aoi_52_m,True,True,52.jpg,52.0,279.0,272.0
muhlenbeck2017cultural,suaq,4,m,orangutan,58196.0,150.0,19.0,aoi_52_m,True,,52.jpg,52.0,288.0,335.0
muhlenbeck2017cultural,suaq,4,m,orangutan,58479.0,17.0,19.0,aoi_52_m,True,True,52.jpg,52.0,267.0,317.0
muhlenbeck2017cultural,suaq,4,m,orangutan,58862.0,200.0,20.0,aoi_52,False,,52.jpg,52.0,699.0,404.0
muhlenbeck2017cultural,suaq,4,m,orangutan,59062.0,250.0,20.0,aoi_52,False,False,52.jpg,52.0,661.0,404.0
muhlenbeck2017cultural,suaq,4,m,orangutan,59311.0,183.0,19.0,aoi_52_m,True,,52.jpg,52.0,283.0,359.0
muhlenbeck2017cultural,suaq,4,m,orangutan,59745.0,17.0,0.0,content,,,fixation_banane.jpg,,311.0,246.0
muhlenbeck2017cultural,suaq,4,m,orangutan,6.0,373.0,0.0,content,,,no media,,955.0,789.0
muhlenbeck2017cultural,suaq,4,m,orangutan,373.0,250.0,0.0,content,,,no media,,918.0,813.0
muhlenbeck2017cultural,suaq,4,m,orangutan,623.0,266.0,0.0,content,,,no media,,993.0,756.0
muhlenbeck2017cultural,suaq,4,m,orangutan,889.0,350.0,0.0,content,,,no media,,958.0,745.0
muhlenbeck2017cultural,suaq,4,m,orangutan,1239.0,117.0,0.0,content,,,no media,,922.0,742.0
muhlenbeck2017cultural,suaq,4,m,orangutan,1356.0,167.0,0.0,content,,,fixation_banane.jpg,,885.0,626.0
muhlenbeck2017cultural,suaq,4,m,orangutan,2272.0,150.0,24.0,aoi_54,False,,54.jpg,54.0,586.0,242.0
muhlenbeck2017cultural,suaq,4,m,orangutan,2421.0,333.0,24.0,aoi_54,False,False,54.jpg,54.0,650.0,171.0
muhlenbeck2017cultural,suaq,4,m,orangutan,2755.0,317.0,23.0,aoi_54_m,True,,54.jpg,54.0,296.0,262.0
muhlenbeck2017cultural,suaq,4,m,orangutan,12332.0,83.0,0.0,content,,,fixation_banane.jpg,,783.0,668.0
muhlenbeck2017cultural,suaq,4,m,orangutan,24408.0,183.0,0.0,content,,,fixation_banane.jpg,,868.0,662.0
muhlenbeck2017cultural,suaq,4,m,orangutan,24741.0,116.0,0.0,content,,,no media,,888.0,869.0
muhlenbeck2017cultural,suaq,4,m,orangutan,24857.0,250.0,0.0,content,,,no media,,850.0,880.0
muhlenbeck2017cultural,suaq,4,m,orangutan,25107.0,117.0,0.0,content,,,no media,,900.0,912.0
muhlenbeck2017cultural,suaq,4,m,orangutan,25224.0,183.0,0.0,content,,,no media,,921.0,877.0
muhlenbeck2017cultural,suaq,4,m,orangutan,25407.0,217.0,0.0,content,,,no media,,946.0,910.0
muhlenbeck2017cultural,suaq,4,m,orangutan,25624.0,266.0,0.0,content,,,51.jpg,51.0,252.0,818.0
muhlenbeck2017cultural,suaq,4,m,orangutan,25890.0,133.0,0.0,content,,,51.jpg,51.0,954.0,799.0
muhlenbeck2017cultural,suaq,4,m,orangutan,26023.0,250.0,0.0,content,,,51.jpg,51.0,915.0,785.0
muhlenbeck2017cultural,suaq,4,m,orangutan,32552.0,350.0,0.0,content,,,fixation_banane.jpg,,-110.0,325.0
muhlenbeck2017cultural,suaq,4,m,orangutan,51373.0,100.0,0.0,content,,,fixation_banane.jpg,,872.0,557.0
muhlenbeck2017cultural,suaq,4,m,orangutan,51473.0,166.0,0.0,content,,,fixation_banane.jpg,,808.0,551.0
muhlenbeck2017cultural,suaq,4,m,orangutan,51640.0,133.0,0.0,content,,,fixation_banane.jpg,,838.0,574.0
muhlenbeck2017cultural,suaq,4,m,orangutan,51773.0,433.0,0.0,content,,,no media,,799.0,678.0
muhlenbeck2017cultural,suaq,4,m,orangutan,55987.0,117.0,0.0,content,,,fixation_banane.jpg,,626.0,775.0
muhlenbeck2017cultural,suaq,4,m,orangutan,56104.0,100.0,0.0,content,,,fixation_banane.jpg,,783.0,817.0
muhlenbeck2017cultural,suaq,4,m,orangutan,56204.0,233.0,0.0,content,,,fixation_banane.jpg,,485.0,721.0
muhlenbeck2017cultural,suaq,4,m,orangutan,1686.0,117.0,0.0,content,,,fixation_banane.jpg,,-378.0,172.0
muhlenbeck2017cultural,suaq,4,m,orangutan,2152.0,200.0,29.0,aoi_9,False,,9.jpg,9.0,314.0,355.0
muhlenbeck2017cultural,suaq,4,m,orangutan,2352.0,550.0,29.0,aoi_9,False,False,9.jpg,9.0,230.0,309.0
muhlenbeck2017cultural,suaq,4,m,orangutan,2901.0,100.0,29.0,aoi_9,False,,9.jpg,9.0,22.0,231.0
muhlenbeck2017cultural,suaq,4,m,orangutan,3118.0,17.0,0.0,content,,,9.jpg,9.0,-421.0,-85.0
muhlenbeck2017cultural,suaq,4,m,orangutan,4984.0,300.0,0.0,content,,,fixation_banane.jpg,,-381.0,63.0
muhlenbeck2017cultural,suaq,4,m,orangutan,5283.0,533.0,0.0,content,,,fixation_banane.jpg,,258.0,312.0
muhlenbeck2017cultural,suaq,4,m,orangutan,20524.0,316.0,0.0,content,,,34.jpg,34.0,712.0,808.0
muhlenbeck2017cultural,suaq,4,m,orangutan,20840.0,133.0,0.0,content,,,34.jpg,34.0,570.0,818.0
muhlenbeck2017cultural,suaq,4,m,orangutan,20973.0,100.0,0.0,content,,,34.jpg,34.0,670.0,798.0
muhlenbeck2017cultural,suaq,4,m,orangutan,22123.0,466.0,0.0,content,,,34.jpg,34.0,959.0,725.0
muhlenbeck2017cultural,suaq,4,m,orangutan,22589.0,167.0,0.0,content,,,fixation_banane.jpg,,921.0,763.0
muhlenbeck2017cultural,suaq,4,m,orangutan,26353.0,17.0,0.0,content,,,fixation_banane.jpg,,1105.0,629.0
muhlenbeck2017cultural,suaq,4,m,orangutan,26820.0,200.0,0.0,content,,,41.jpg,41.0,1288.0,680.0
muhlenbeck2017cultural,suaq,4,m,orangutan,27020.0,283.0,0.0,content,,,41.jpg,41.0,1018.0,590.0
muhlenbeck2017cultural,suaq,4,m,orangutan,27303.0,250.0,0.0,content,,,41.jpg,41.0,1383.0,489.0
muhlenbeck2017cultural,suaq,4,m,orangutan,28769.0,350.0,0.0,content,,,41.jpg,41.0,1218.0,442.0
muhlenbeck2017cultural,suaq,4,m,orangutan,37013.0,83.0,0.0,content,,,fixation_banane.jpg,,511.0,668.0
muhlenbeck2017cultural,suaq,4,m,orangutan,37097.0,466.0,0.0,content,,,fixation_banane.jpg,,308.0,765.0
muhlenbeck2017cultural,suaq,4,m,orangutan,37563.0,100.0,0.0,content,,,6.jpg,6.0,559.0,769.0
muhlenbeck2017cultural,suaq,4,m,orangutan,40428.0,67.0,0.0,content,,,fixation_banane.jpg,,1162.0,727.0
muhlenbeck2017cultural,suaq,4,m,orangutan,40644.0,83.0,0.0,content,,,fixation_banane.jpg,,1184.0,649.0
muhlenbeck2017cultural,suaq,4,m,orangutan,40728.0,150.0,0.0,content,,,fixation_banane.jpg,,1263.0,643.0
muhlenbeck2017cultural,suaq,4,m,orangutan,40878.0,133.0,0.0,content,,,29.jpg,29.0,1074.0,634.0
muhlenbeck2017cultural,suaq,4,m,orangutan,41011.0,333.0,14.0,aoi_29_m,True,,29.jpg,29.0,501.0,327.0
muhlenbeck2017cultural,suaq,4,m,orangutan,41344.0,266.0,14.0,aoi_29_m,True,,29.jpg,29.0,776.0,384.0
muhlenbeck2017cultural,suaq,4,m,orangutan,41610.0,683.0,0.0,content,,,29.jpg,29.0,1024.0,612.0
muhlenbeck2017cultural,suaq,4,m,orangutan,42293.0,133.0,0.0,content,,,29.jpg,29.0,957.0,654.0
muhlenbeck2017cultural,suaq,4,m,orangutan,42427.0,150.0,0.0,content,,,29.jpg,29.0,990.0,668.0
muhlenbeck2017cultural,suaq,4,m,orangutan,47390.0,350.0,0.0,content,,,fixation_banane.jpg,,1020.0,471.0
muhlenbeck2017cultural,suaq,4,m,orangutan,47740.0,266.0,0.0,content,,,fixation_banane.jpg,,592.0,315.0
muhlenbeck2017cultural,suaq,4,m,orangutan,51055.0,216.0,0.0,content,,,fixation_banane.jpg,,985.0,331.0
muhlenbeck2017cultural,suaq,4,m,orangutan,51271.0,650.0,0.0,content,,,fixation_banane.jpg,,994.0,230.0
muhlenbeck2017cultural,suaq,4,m,orangutan,51921.0,450.0,22.0,aoi_43,False,,43.jpg,43.0,607.0,383.0
muhlenbeck2017cultural,suaq,4,m,orangutan,52370.0,383.0,21.0,aoi_43_m,True,True,43.jpg,43.0,237.0,384.0
muhlenbeck2017cultural,suaq,4,m,orangutan,52754.0,100.0,21.0,aoi_43_m,True,True,43.jpg,43.0,262.0,288.0
muhlenbeck2017cultural,suaq,4,m,orangutan,52854.0,216.0,21.0,aoi_43_m,True,True,43.jpg,43.0,274.0,370.0
muhlenbeck2017cultural,suaq,4,m,orangutan,53070.0,450.0,21.0,aoi_43_m,True,True,43.jpg,43.0,247.0,462.0
muhlenbeck2017cultural,suaq,4,m,orangutan,53520.0,766.0,21.0,aoi_43_m,True,True,43.jpg,43.0,267.0,368.0
muhlenbeck2017cultural,suaq,4,m,orangutan,54286.0,250.0,22.0,aoi_43,False,,43.jpg,43.0,589.0,418.0
muhlenbeck2017cultural,suaq,4,m,orangutan,54536.0,200.0,0.0,content,,,fixation_banane.jpg,,359.0,758.0
muhlenbeck2017cultural,suaq,4,m,orangutan,54736.0,166.0,0.0,content,,,fixation_banane.jpg,,528.0,767.0
muhlenbeck2017cultural,suaq,4,m,orangutan,5.0,22.0,0.0,content,,,no media,,489.0,668.0
muhlenbeck2017cultural,suaq,4,m,orangutan,8567.0,133.0,0.0,content,,,fixation_banane.jpg,,987.0,691.0
muhlenbeck2017cultural,suaq,4,m,orangutan,24040.0,217.0,0.0,content,,,45.jpg,45.0,136.0,550.0
muhlenbeck2017cultural,suaq,4,m,orangutan,24524.0,116.0,0.0,content,,,45.jpg,45.0,-333.0,804.0
muhlenbeck2017cultural,suaq,4,m,orangutan,24640.0,266.0,0.0,content,,,45.jpg,45.0,-424.0,763.0
muhlenbeck2017cultural,suaq,4,m,orangutan,24906.0,216.0,0.0,content,,,45.jpg,45.0,-346.0,750.0
muhlenbeck2017cultural,suaq,4,m,orangutan,25123.0,483.0,0.0,content,,,45.jpg,45.0,-436.0,805.0
muhlenbeck2017cultural,suaq,4,m,orangutan,25606.0,500.0,0.0,content,,,45.jpg,45.0,-274.0,691.0
muhlenbeck2017cultural,suaq,4,m,orangutan,26106.0,316.0,0.0,content,,,45.jpg,45.0,237.0,613.0
muhlenbeck2017cultural,suaq,4,m,orangutan,26422.0,566.0,0.0,content,,,fixation_banane.jpg,,367.0,561.0
muhlenbeck2017cultural,tanah,4,f,orangutan,16.0,99.0,0.0,content,,,no media,,316.0,364.0
muhlenbeck2017cultural,tanah,4,f,orangutan,99.0,200.0,0.0,content,,,no media,,180.0,357.0
muhlenbeck2017cultural,tanah,4,f,orangutan,515.0,233.0,0.0,content,,,no media,,453.0,782.0
muhlenbeck2017cultural,tanah,4,f,orangutan,748.0,533.0,0.0,content,,,no media,,405.0,787.0
muhlenbeck2017cultural,tanah,4,f,orangutan,1281.0,167.0,0.0,content,,,no media,,875.0,692.0
muhlenbeck2017cultural,tanah,4,f,orangutan,1448.0,366.0,0.0,content,,,fixation_banane.jpg,,1157.0,586.0
muhlenbeck2017cultural,tanah,4,f,orangutan,1981.0,217.0,29.0,aoi_9,False,,9.jpg,9.0,392.0,212.0
muhlenbeck2017cultural,tanah,4,f,orangutan,2197.0,300.0,29.0,aoi_9,False,,9.jpg,9.0,304.0,161.0
muhlenbeck2017cultural,tanah,4,f,orangutan,2497.0,116.0,29.0,aoi_9,False,,9.jpg,9.0,355.0,148.0
muhlenbeck2017cultural,tanah,4,f,orangutan,2614.0,117.0,29.0,aoi_9,False,,9.jpg,9.0,281.0,135.0
muhlenbeck2017cultural,tanah,4,f,orangutan,2730.0,850.0,30.0,aoi_9_m,True,True,9.jpg,9.0,638.0,190.0
muhlenbeck2017cultural,tanah,4,f,orangutan,3580.0,266.0,30.0,aoi_9_m,True,,9.jpg,9.0,714.0,71.0
muhlenbeck2017cultural,tanah,4,f,orangutan,4030.0,333.0,30.0,aoi_9_m,True,,9.jpg,9.0,678.0,69.0
muhlenbeck2017cultural,tanah,4,f,orangutan,4363.0,167.0,30.0,aoi_9_m,True,,9.jpg,9.0,716.0,56.0
muhlenbeck2017cultural,tanah,4,f,orangutan,4529.0,250.0,29.0,aoi_9,False,,9.jpg,9.0,274.0,60.0
muhlenbeck2017cultural,tanah,4,f,orangutan,4779.0,100.0,29.0,aoi_9,False,,9.jpg,9.0,239.0,5.0
muhlenbeck2017cultural,tanah,4,f,orangutan,4879.0,250.0,29.0,aoi_9,False,,9.jpg,9.0,307.0,98.0
muhlenbeck2017cultural,tanah,4,f,orangutan,5129.0,117.0,0.0,content,,,fixation_banane.jpg,,271.0,102.0
muhlenbeck2017cultural,tanah,4,f,orangutan,5246.0,233.0,0.0,content,,,fixation_banane.jpg,,368.0,226.0
muhlenbeck2017cultural,tanah,4,f,orangutan,5479.0,283.0,10.0,aoi_18_m,True,True,18.jpg,18.0,681.0,173.0
muhlenbeck2017cultural,tanah,4,f,orangutan,5762.0,117.0,10.0,aoi_18_m,True,True,18.jpg,18.0,629.0,174.0
muhlenbeck2017cultural,tanah,4,f,orangutan,5879.0,100.0,10.0,aoi_18_m,True,True,18.jpg,18.0,675.0,144.0
muhlenbeck2017cultural,tanah,4,f,orangutan,5978.0,366.0,10.0,aoi_18_m,True,True,18.jpg,18.0,662.0,339.0
muhlenbeck2017cultural,tanah,4,f,orangutan,6345.0,117.0,9.0,aoi_18,False,False,18.jpg,18.0,258.0,307.0
muhlenbeck2017cultural,tanah,4,f,orangutan,20819.0,100.0,18.0,aoi_34,False,,34.jpg,34.0,549.0,427.0
muhlenbeck2017cultural,tanah,4,f,orangutan,20919.0,283.0,18.0,aoi_34,False,,34.jpg,34.0,575.0,309.0
muhlenbeck2017cultural,tanah,4,f,orangutan,21451.0,150.0,18.0,aoi_34,False,False,34.jpg,34.0,585.0,171.0
muhlenbeck2017cultural,tanah,4,f,orangutan,21601.0,233.0,18.0,aoi_34,False,False,34.jpg,34.0,642.0,254.0
muhlenbeck2017cultural,tanah,4,f,orangutan,21835.0,133.0,0.0,content,,,34.jpg,34.0,589.0,724.0
muhlenbeck2017cultural,tanah,4,f,orangutan,21968.0,450.0,17.0,aoi_34_m,True,True,34.jpg,34.0,250.0,249.0
muhlenbeck2017cultural,tanah,4,f,orangutan,22418.0,133.0,17.0,aoi_34_m,True,True,34.jpg,34.0,262.0,90.0
muhlenbeck2017cultural,tanah,4,f,orangutan,22734.0,150.0,17.0,aoi_34_m,True,True,34.jpg,34.0,285.0,96.0
muhlenbeck2017cultural,tanah,4,f,orangutan,22884.0,383.0,18.0,aoi_34,False,False,34.jpg,34.0,601.0,124.0
muhlenbeck2017cultural,tanah,4,f,orangutan,23267.0,217.0,17.0,aoi_34_m,True,,34.jpg,34.0,315.0,260.0
muhlenbeck2017cultural,tanah,4,f,orangutan,23633.0,167.0,0.0,content,,,fixation_banane.jpg,,322.0,242.0
muhlenbeck2017cultural,tanah,4,f,orangutan,23800.0,166.0,12.0,aoi_21_m,True,True,21.jpg,21.0,642.0,188.0
muhlenbeck2017cultural,tanah,4,f,orangutan,23966.0,150.0,11.0,aoi_21,False,,21.jpg,21.0,283.0,451.0
muhlenbeck2017cultural,tanah,4,f,orangutan,24233.0,166.0,12.0,aoi_21_m,True,,21.jpg,21.0,774.0,87.0
muhlenbeck2017cultural,tanah,4,f,orangutan,24516.0,150.0,12.0,aoi_21_m,True,True,21.jpg,21.0,663.0,91.0
muhlenbeck2017cultural,tanah,4,f,orangutan,24666.0,316.0,11.0,aoi_21,False,False,21.jpg,21.0,247.0,150.0
muhlenbeck2017cultural,tanah,4,f,orangutan,24983.0,167.0,12.0,aoi_21_m,True,True,21.jpg,21.0,666.0,165.0
muhlenbeck2017cultural,tanah,4,f,orangutan,26931.0,17.0,0.0,content,,,no media,,499.0,926.0
muhlenbeck2017cultural,tanah,4,f,orangutan,27081.0,283.0,0.0,content,,,fixation_banane.jpg,,220.0,821.0
muhlenbeck2017cultural,tanah,4,f,orangutan,27364.0,200.0,0.0,content,,,fixation_banane.jpg,,465.0,816.0
muhlenbeck2017cultural,tanah,4,f,orangutan,27564.0,133.0,0.0,content,,,no media,,728.0,911.0
muhlenbeck2017cultural,tanah,4,f,orangutan,27697.0,166.0,0.0,content,,,no media,,566.0,879.0
muhlenbeck2017cultural,tanah,4,f,orangutan,27864.0,650.0,20.0,aoi_41,False,,41.jpg,41.0,448.0,246.0
muhlenbeck2017cultural,tanah,4,f,orangutan,28514.0,100.0,19.0,aoi_41_m,True,,41.jpg,41.0,295.0,336.0
muhlenbeck2017cultural,tanah,4,f,orangutan,31128.0,300.0,0.0,content,,,fixation_banane.jpg,,449.0,839.0
muhlenbeck2017cultural,tanah,4,f,orangutan,31428.0,366.0,0.0,content,,,fixation_banane.jpg,,159.0,791.0
muhlenbeck2017cultural,tanah,4,f,orangutan,31978.0,150.0,0.0,content,,,13.jpg,13.0,88.0,827.0
muhlenbeck2017cultural,tanah,4,f,orangutan,45452.0,267.0,0.0,content,,,fixation_banane.jpg,,587.0,801.0
muhlenbeck2017cultural,tanah,4,f,orangutan,45852.0,83.0,0.0,content,,,fixation_banane.jpg,,707.0,790.0
muhlenbeck2017cultural,tanah,4,f,orangutan,45935.0,133.0,0.0,content,,,49.jpg,49.0,198.0,813.0
muhlenbeck2017cultural,tanah,4,f,orangutan,46268.0,450.0,0.0,content,,,49.jpg,49.0,290.0,769.0
muhlenbeck2017cultural,tanah,4,f,orangutan,46718.0,949.0,0.0,content,,,49.jpg,49.0,28.0,814.0
muhlenbeck2017cultural,tanah,4,f,orangutan,47784.0,216.0,0.0,content,,,49.jpg,49.0,-18.0,827.0
muhlenbeck2017cultural,tanah,4,f,orangutan,48134.0,583.0,0.0,content,,,49.jpg,49.0,499.0,798.0
muhlenbeck2017cultural,tanah,4,f,orangutan,353.0,67.0,0.0,content,,,no media,,889.0,674.0
muhlenbeck2017cultural,tanah,4,f,orangutan,669.0,117.0,0.0,content,,,no media,,113.0,286.0
muhlenbeck2017cultural,tanah,4,f,orangutan,786.0,183.0,0.0,content,,,no media,,1250.0,644.0
muhlenbeck2017cultural,tanah,4,f,orangutan,969.0,100.0,0.0,content,,,no media,,1280.0,665.0
muhlenbeck2017cultural,tanah,4,f,orangutan,9763.0,200.0,0.0,content,,,fixation_banane.jpg,,332.0,758.0
muhlenbeck2017cultural,tanah,4,f,orangutan,9963.0,366.0,0.0,content,,,fixation_banane.jpg,,472.0,651.0
muhlenbeck2017cultural,tanah,4,f,orangutan,10329.0,316.0,0.0,content,,,10.jpg,10.0,552.0,620.0
muhlenbeck2017cultural,tanah,4,f,orangutan,10646.0,283.0,2.0,aoi_10_m,True,,10.jpg,10.0,490.0,308.0
muhlenbeck2017cultural,tanah,4,f,orangutan,10929.0,383.0,2.0,aoi_10_m,True,,10.jpg,10.0,618.0,305.0
muhlenbeck2017cultural,tanah,4,f,orangutan,11312.0,200.0,2.0,aoi_10_m,True,,10.jpg,10.0,598.0,9.0
muhlenbeck2017cultural,tanah,4,f,orangutan,11512.0,266.0,2.0,aoi_10_m,True,,10.jpg,10.0,684.0,39.0
muhlenbeck2017cultural,tanah,4,f,orangutan,13627.0,116.0,0.0,content,,,fixation_banane.jpg,,1076.0,343.0
muhlenbeck2017cultural,tanah,4,f,orangutan,13744.0,200.0,0.0,content,,,17.jpg,17.0,1123.0,312.0
muhlenbeck2017cultural,tanah,4,f,orangutan,13944.0,266.0,0.0,content,,,17.jpg,17.0,1022.0,177.0
muhlenbeck2017cultural,tanah,4,f,orangutan,14210.0,416.0,0.0,content,,,17.jpg,17.0,1204.0,432.0
muhlenbeck2017cultural,tanah,4,f,orangutan,14627.0,350.0,0.0,content,,,17.jpg,17.0,1156.0,565.0
muhlenbeck2017cultural,tanah,4,f,orangutan,14976.0,300.0,0.0,content,,,17.jpg,17.0,1072.0,724.0
muhlenbeck2017cultural,tanah,4,f,orangutan,15276.0,216.0,0.0,content,,,17.jpg,17.0,1003.0,540.0
muhlenbeck2017cultural,tanah,4,f,orangutan,15493.0,300.0,0.0,content,,,17.jpg,17.0,941.0,814.0
muhlenbeck2017cultural,tanah,4,f,orangutan,15792.0,117.0,0.0,content,,,17.jpg,17.0,876.0,870.0
muhlenbeck2017cultural,tanah,4,f,orangutan,16677.0,315.0,0.0,content,,,fixation_banane.jpg,,95.0,819.0
muhlenbeck2017cultural,tanah,4,f,orangutan,16992.0,250.0,0.0,content,,,fixation_banane.jpg,,412.0,616.0
muhlenbeck2017cultural,tanah,4,f,orangutan,17242.0,699.0,0.0,content,,,no media,,799.0,732.0
muhlenbeck2017cultural,tanah,4,f,orangutan,17941.0,1049.0,0.0,content,,,14.jpg,14.0,677.0,654.0
muhlenbeck2017cultural,tanah,4,f,orangutan,18990.0,200.0,0.0,content,,,14.jpg,14.0,688.0,552.0
muhlenbeck2017cultural,tanah,4,f,orangutan,19190.0,416.0,6.0,aoi_14_m,True,,14.jpg,14.0,698.0,353.0
muhlenbeck2017cultural,tanah,4,f,orangutan,19607.0,283.0,5.0,aoi_14,False,,14.jpg,14.0,330.0,319.0
